species,iteration,timestep,scenario,numNodes,numLinks,totArea,meanArea,totQuality,meanQuality,totAreaQuality,meanAreaQuality,totCost,meanCost,overallECgap,overallECnatal
URAM,7,2,42,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,7,3,42,5405,14748,3593184300,664788.9546716004,3378.8868891479046,0.6251409600643671,21309704.377591856,3942.591004179807,3187368,216.12205044751832,8440356.053893588,20973909.13253216
URAM,7,4,42,5980,16197,3582808200,599131.8060200668,3766.360579433512,0.6298261838517579,21151041.328528002,3536.9634328642146,3358748,207.3685250355004,8431949.427094059,20822217.732411105
URAM,7,5,42,6000,16197,3581909100,596984.85,3784.3500058857744,0.6307250009809624,21021382.80611633,3503.563801019389,3360664,207.48681854664443,8394687.95726736,20697184.087503985
URAM,7,6,42,6236,16734,3566292300,571887.7966645285,3946.5623453772123,0.6328675986814003,20871976.52939612,3347.0135550667287,3436062,205.33416995338834,8183476.0805421425,20547254.776916742
URAM,7,7,42,6223,16687,3566713500,573150.1687289089,3945.900560085829,0.6340833295975943,20782632.433182474,3339.648470702631,3424414,205.21447833642955,8112706.776438216,20457841.293104265
URAM,7,8,42,6192,16610,3567474900,576142.58720930235,3917.861357714307,0.6327295474344811,20697871.800685167,3342.6795543742196,3405162,205.00674292594826,8070418.181986073,20380545.70767153
URAM,7,9,42,6311,16906,3555357300,563358.7862462368,3994.9395824169233,0.6330121347515327,20608103.849060792,3265.426057528251,3485482,206.16834260026025,7737760.032032337,20288659.27415732
URAM,8,10,42,6172,16471,3552125400,575522.5858716785,3891.4693856319063,0.6305037889876711,20570433.229509458,3332.8634526100873,3463654,210.2880213708943,7467132.082036475,20237169.56111241
URAM,8,11,42,6125,16366,3551590800,579851.5591836735,3856.3320534259715,0.6296052332124035,20548353.30991893,3354.8331934561515,3434750,209.87107417817427,7427450.175074013,20218957.259493187
URAM,8,2,42,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,8,3,42,5773,15685,3591985500,622204.3131820544,3635.4109727193054,0.6297264806373298,21303720.73255638,3690.2339741133524,3272836,208.66024864520244,8481588.549065173,20962948.92902331
URAM,8,4,42,5925,15957,3585327300,605118.5316455696,3735.312724057149,0.6304325272670294,21144090.31200507,3568.62283746921,3305534,207.15259760606634,8394324.437520575,20806790.525034137
URAM,8,5,42,6144,16539,3580038000,582688.4765625,3895.5381348007336,0.6340394099610569,21031699.778233815,3423.1282191135765,3395920,205.32801257633474,8360379.685267607,20699974.507396147
URAM,8,6,42,6116,16412,3579138900,585209.1072596469,3875.6843187072113,0.6336959317703093,20900910.093919817,3417.414992465634,3385522,206.2833292712649,8258970.59562282,20573929.215362605
URAM,8,7,42,6164,16564,3576522600,580227.5470473719,3891.3658614543247,0.6313052987434011,20798311.852384306,3374.158314793041,3426294,206.85184737985995,8148213.630871612,20471830.380957384
URAM,8,8,42,6198,16644,3560970600,574535.430784124,3904.2530942525677,0.6299214414734701,20683156.233558644,3337.069414901362,3485370,209.40699351117522,8047873.793765593,20361699.739100732
URAM,8,9,42,6104,16332,3558208500,582930.6192660551,3847.1894932864543,0.6302735080744518,20627041.662007704,3379.2663273276057,3440054,210.63274553024738,7810355.508237612,20303680.917068765
URAM,9,10,42,6277,16735,3560792400,567276.1510275609,3952.0292354827898,0.6296047850060204,20590804.02243237,3280.3574991926666,3443588,205.77161637287122,7597736.365054973,20271871.220348112
URAM,9,11,42,6074,16199,3559950000,586096.4767863023,3824.5151405613856,0.6296534640371066,20557378.191172846,3384.4876837624047,3394196,209.53120562997714,7501615.241248,20240874.955852207
URAM,9,2,42,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,9,3,42,5812,15831,3590827200,617829.8692360633,3655.5555768193503,0.6289668920886701,21292654.49408371,3663.5675316730403,3296110,208.20605141810373,8473598.978404319,20954862.966981012
URAM,9,4,42,6274,17012,3584493000,571324.9920306025,3962.380269202858,0.6315556693023363,21130890.27449303,3368.0092882519975,3463982,203.61991535386784,8315061.0897324355,20794112.869666312
URAM,9,5,42,6253,16885,3572391600,571308.4279545818,3953.3349778875386,0.6322301260015255,20974126.645678964,3354.250223201497,3456376,204.70097719869707,8232388.267944748,20643326.634785216
URAM,9,6,42,6339,17058,3571249500,563377.4254614293,4004.9794017074864,0.631799874066491,20859271.878544983,3290.6250005592337,3459714,202.82061202954625,8189240.224195974,20532919.724596653
URAM,9,7,42,6359,17063,3570893100,561549.4731876081,4021.0758166228898,0.6323440504203318,20787831.38233723,3269.040947057278,3477918,203.82804899490128,8177426.805613183,20467931.04712205
URAM,9,8,42,6270,16801,3563724600,568377.1291866029,3960.259281959254,0.6316203001529911,20691226.23519212,3300.0360821678023,3441894,204.86244866377,7750376.353255358,20368686.072489303
URAM,9,9,42,6201,16624,3558686400,573889.114658926,3895.772867100561,0.6282491319304243,20629316.177228477,3326.772484636103,3447992,207.41049085659287,7652575.543225287,20312574.129316036
URAM,1,10,43,5958,15917,3557754900,597139.1238670695,3735.0677815672484,0.6268995940864801,20535907.688539874,3446.7787325511704,3327896,209.07809260539048,7696821.13188669,20228242.124487836
URAM,1,11,43,6053,16147,3558783600,587937.1551296877,3800.0254124239027,0.62779207210043,20497498.616063718,3386.3371247420646,3365118,208.40515265993685,7457383.15674749,20183990.34952633
URAM,1,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,1,3,43,5796,15756,3585537900,618622.8260869565,3645.9414648561415,0.6290444211276986,21274313.69275294,3670.516510136808,3330728,211.39426250317337,8481017.815303905,20929977.149570346
URAM,1,4,43,5999,16223,3579892200,596748.1580263377,3782.7385403056837,0.6305615169704424,21093619.095774308,3516.189214164746,3365198,207.43376687419098,8361575.9271816695,20756172.321074262
URAM,1,5,43,6059,16309,3576020400,590199.7689387688,3822.3219746114187,0.6308503011406863,20971458.069597166,3461.2078015509437,3380296,207.265681525538,8222206.541204743,20636647.2046402
URAM,1,6,43,6199,16657,3572391600,576285.142764962,3905.611284288408,0.6300389230986301,20845373.342624456,3362.6993616106556,3413202,204.91096836164974,8148951.713833225,20520659.70408745
URAM,1,7,43,6110,16415,3563732700,583262.3076923077,3845.0071092875223,0.6292973992287271,20740780.55665456,3394.563102562121,3384384,206.17630216265607,8100098.477995299,20425176.195927113
URAM,1,8,43,6172,16540,3565539000,577695.8846403111,3876.3830595897434,0.6280594717416953,20665907.117880784,3348.3323262930626,3393904,205.1937122128174,8080739.38132558,20353551.806358054
URAM,1,9,43,6086,16345,3557317500,584508.2977325008,3821.0001897171774,0.6278344051457735,20588290.557574783,3382.893617741502,3427360,209.68858978280818,7762016.803572378,20276906.465148766
URAM,10,10,43,5989,16071,3557779200,594052.2958757723,3769.029169543921,0.6293252912913543,20592759.386619087,3438.4303534177807,3357834,208.93746499906666,7531073.186811551,20270762.41037178
URAM,10,11,43,6076,16284,3552959700,584753.0776826859,3823.077790747216,0.6292096429801212,20549422.05931865,3382.0641967278884,3362076,206.4649963154016,7407456.717570547,20226218.128668237
URAM,10,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,10,3,43,5726,15544,3594091500,627679.2699965072,3609.7691358935317,0.6304172434323317,21316662.89290665,3722.784298446848,3279318,210.97002058672155,8429752.343126915,20974813.604710955
URAM,10,4,43,5910,15948,3583658700,606372.0304568527,3738.589798729962,0.6325871063840883,21145622.28875854,3577.9394735632045,3338956,209.36518685728618,8394107.563657876,20807446.238202058
URAM,10,5,43,6129,16484,3581601300,584369.603524229,3876.7203683168846,0.6325208628351908,21020484.665926132,3429.676075367292,3395782,206.00473186119874,8293622.935094834,20680662.28280498
URAM,10,6,43,6137,16411,3578215500,583056.1349193417,3874.7658308263476,0.6313778443582121,20903504.088734634,3406.1437328881593,3426314,208.78154896106267,8182642.042778932,20570682.64654692
URAM,10,7,43,6229,16702,3576563100,574179.3385776208,3922.7085404517065,0.6297493242015904,20810607.39664712,3340.922683680707,3455792,206.9088731888397,8044639.315491006,20482904.594207913
URAM,10,8,43,6136,16464,3562728300,580627.1675358539,3862.8291913882103,0.6295353962497083,20708042.25587556,3374.8439139301763,3427366,208.1733479105928,7834813.589950439,20380936.37283346
URAM,10,9,43,6097,16364,3556944900,583392.6357224864,3836.6779572709333,0.6292730781156197,20637336.838482846,3384.834646298646,3405582,208.11427523832805,7618991.230413874,20308590.216135573
URAM,2,10,43,6206,16616,3563384400,574183.7576538833,3904.9184804900246,0.6292166420383539,20587446.851155162,3317.3456092741158,3364496,202.48531535869043,7563630.578689587,20274094.02634775
URAM,2,11,43,6144,16460,3559593600,579360.9375,3860.749875960454,0.6283772584571052,20541355.229509797,3343.3195360530267,3339002,202.85552855407047,7489475.764039466,20231874.278286338
URAM,2,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,2,3,43,5448,14873,3588445800,658672.1365638766,3410.030738787454,0.6259234102032771,21281381.82396818,3906.274196763616,3215028,216.16540038996837,8446002.565613143,20942917.893110596
URAM,2,4,43,5972,16200,3581285400,599679.4038847957,3775.9342916604014,0.632272989226457,21116533.95359088,3535.923301003161,3365392,207.74024691358028,8428197.156137155,20784525.80430036
URAM,2,5,43,6298,16994,3575234700,567677.7865989202,3983.9881698567087,0.6325798935942695,20987521.688721247,3332.410557116743,3473474,204.39413910792047,8279282.5763391815,20660204.74240408
URAM,2,6,43,6401,17236,3577397400,558881.0185908452,4047.8326132331526,0.6323750372181147,20895652.770556804,3264.4356773249187,3487562,202.34172661870505,8188643.025271057,20577253.930507094
URAM,2,7,43,6480,17437,3570617700,551021.25,4095.4594602086927,0.6320153487976378,20790581.82448856,3208.4231210630496,3505160,201.01852382864024,8093587.924724889,20472393.286292475
URAM,2,8,43,6549,17604,3561489000,543821.8048557031,4134.317067979831,0.6312898256191527,20697447.894398473,3160.398212612379,3556734,202.04124062713024,8058567.816039733,20385607.432021625
URAM,2,9,43,6407,17188,3560849100,555774.793194943,4032.9428291848576,0.6294588464468328,20628567.132147238,3219.6920761896736,3498336,203.5336281126367,7795383.991081775,20317859.244024295
URAM,3,10,43,6001,16073,3552805800,592035.6273954341,3779.3597514662383,0.6297883271898415,20536527.9150102,3422.1842884536245,3355652,208.77571081938655,7589544.386447255,20221605.59816592
URAM,3,11,43,6020,16115,3562469100,591772.2757475083,3790.059963240279,0.6295780669834351,20530191.183333684,3410.33076135111,3358238,208.39205708966801,7495044.682754891,20220653.062866323
URAM,3,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,3,3,43,5441,14835,3586639500,659187.5574342952,3398.528794473174,0.6246147389217376,21264916.581729732,3908.2735860558228,3196168,215.44779238287833,8469712.249471892,20924998.138391588
URAM,3,4,43,5932,16034,3576976200,602996.6621712744,3749.252581987137,0.6320385337132732,21095248.41105228,3556.1780868260753,3357702,209.41137582636898,8426801.968054254,20760748.608206727
URAM,3,5,43,6133,16487,3575477700,582990.0048915702,3878.8949356064068,0.6324628950931692,20976781.07112061,3420.313235141139,3415770,207.1795960453691,8364588.567197597,20653332.220950592
URAM,3,6,43,6137,16456,3570309900,581767.9485090435,3880.4293500451463,0.632300692528132,20857071.195604436,3398.577675672875,3402930,206.78962080700052,8212749.69476503,20537669.82699896
URAM,3,7,43,6226,16659,3563028000,572282.0430452939,3937.624141179703,0.6324484646931743,20756317.748084605,3333.81268038622,3450378,207.11795425895912,8178735.52615232,20436684.323840525
URAM,3,8,43,6145,16411,3561480900,579573.783563873,3890.3778541284514,0.6330964774822541,20688713.605954114,3366.7556722463983,3412134,207.91749436353663,8082954.935953401,20373449.69032814
URAM,3,9,43,6074,16282,3549897900,584441.5377016793,3831.018374813173,0.6307241315135287,20585106.46541765,3389.0527601938834,3379716,207.573762437047,7677178.516741682,20264349.103544705
URAM,4,10,43,6168,16544,3569702400,578745.5252918288,3883.8971147373036,0.6296850056318586,20613789.67605614,3342.054097933875,3402302,205.65171663442942,7604388.474687107,20290351.070272606
URAM,4,11,43,6154,16433,3565927800,579448.781280468,3875.6475969246853,0.6297769900755095,20580907.892872304,3344.313924743631,3379446,205.6499726160774,7547150.34687597,20263013.18976849
URAM,4,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,4,3,43,5833,15778,3589563600,615388.9250814333,3671.2773495583037,0.6293977969412488,21289878.374939274,3649.9020015325345,3294300,208.79072125744705,8454955.093036564,20946782.987865776
URAM,4,4,43,6141,16552,3585708000,583896.4338055691,3884.399834894508,0.6325353907986497,21127124.232504517,3440.339396271701,3418652,206.5401159980667,8377744.409067952,20796245.748483926
URAM,4,5,43,6158,16579,3580272900,581401.8999675219,3897.5698148037063,0.6329278685943011,21010716.06400688,3411.9383020472364,3411926,205.79805778394353,8212253.541103133,20674810.036477193
URAM,4,6,43,6239,16748,3580386300,573871.8224074371,3949.8554775176462,0.6330911167683356,20934330.679706033,3355.3984099544855,3420198,204.21530929066157,8193149.629225997,20600846.899664566
URAM,4,7,43,6293,16853,3580985700,569042.6982361354,3969.920128125419,0.6308469931869409,20830981.0027161,3310.182902068346,3463478,205.5110662790008,8120280.853529372,20500224.37469838
URAM,4,8,43,6261,16702,3574270800,570878.5816962146,3943.0451739194073,0.6297788171089933,20729058.850463595,3310.822368705254,3423580,204.98024188719916,7999869.6109036505,20404999.315623894
URAM,4,9,43,6294,16854,3565887300,566553.4318398475,3962.932752815103,0.6296365987949003,20651052.452920076,3281.0696620464055,3449922,204.6945532217871,7792022.586232685,20334831.39033832
URAM,5,10,43,6086,16281,3557349900,584513.6214262241,3843.8276660126244,0.6315852228085154,20595294.62977418,3384.0444675935228,3348262,205.6545666728088,7623862.359954999,20277230.992401917
URAM,5,11,43,5999,16048,3566826900,594570.2450408401,3768.6135476222435,0.6282069590968901,20595891.219163712,3433.2207399839494,3328500,207.40902293120635,7519407.392674655,20290940.360776827
URAM,5,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,5,3,43,5467,14939,3590657100,656787.4702762027,3419.7998543940403,0.6255350017183172,21296983.05045161,3895.5520487381764,3209602,214.84717852600573,8450204.864534095,20953878.8849451
URAM,5,4,43,5966,16091,3582111600,600420.9855849815,3763.090374975701,0.63075601323763,21125490.087885868,3540.9805712178795,3336724,207.36585669007516,8422283.982302556,20789177.48841357
URAM,5,5,43,6067,16357,3576781800,589547.0248887424,3836.7578318984692,0.6323978625182907,20993119.26507475,3460.214152806123,3383360,206.84477593690778,8286732.969482501,20657651.581792794
URAM,5,6,43,6088,16351,3571030800,586568.7910643889,3859.5443549502565,0.6339593224294114,20880080.05126866,3429.710915122973,3356688,205.2894624182007,8256285.3532523485,20558457.46594729
URAM,5,7,43,6120,16457,3570706800,583448.8235294118,3864.597183310925,0.6314701279919812,20791297.566466622,3397.2708441938926,3368234,204.66877316643374,8156175.684490876,20474029.368407123
URAM,5,8,43,6143,16492,3563019900,580013.0066742634,3876.726677701523,0.6310803642685208,20709784.693464164,3371.2818970314443,3402886,206.33555663351925,7885077.661956288,20388675.582862906
URAM,5,9,43,6194,16575,3559342500,574643.606716177,3925.661775770146,0.6337845940862361,20651860.72735651,3334.171896570311,3401626,205.22630467571648,7664912.278215051,20333466.76180027
URAM,6,10,43,6174,16460,3555746100,575922.5947521866,3900.2204930352686,0.6317169570837817,20538881.68959787,3326.673419112062,3432026,208.50704738760632,7532569.566490825,20218579.97608508
URAM,6,11,43,6052,16155,3558548700,587995.4890945142,3809.286423680487,0.6294260448910257,20485728.672546685,3384.9518626151166,3353174,207.5626121943671,7390356.475977848,20171016.026843
URAM,6,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,6,3,43,5454,14845,3586979700,657678.7128712871,3407.7292435040545,0.6248128425933359,21269098.991762128,3899.724787635154,3185670,214.5954866958572,8447796.224772915,20928832.282850828
URAM,6,4,43,6030,16263,3574999800,592868.9552238806,3807.6343833798533,0.6314484881226954,21094814.137189437,3498.310802187303,3392814,208.62165652093708,8434371.138475945,20763110.20589706
URAM,6,5,43,6202,16688,3572164800,575969.8161883263,3927.295996986549,0.6332305702977344,20973787.506098866,3381.7780564493496,3461510,207.4250958772771,8304216.458519419,20641202.991063125
URAM,6,6,43,6242,16772,3566170800,571318.6158282602,3947.8014825834016,0.6324577831758093,20854960.031841353,3341.0701749185123,3454008,205.93894586215123,8169865.195894072,20521599.88563518
URAM,6,7,43,6420,17237,3569807700,556044.8130841121,4065.565677505742,0.6332656818544768,20779656.48555692,3236.7066176879935,3516978,204.03654928351799,8120038.196689015,20454223.300427
URAM,6,8,43,6458,17330,3566405700,552246.1598017962,4088.1028926782524,0.6330292494082149,20700334.831481773,3205.3785740913245,3552192,204.9735718407386,8042291.031162812,20376015.596924186
URAM,6,9,43,6263,16774,3562930800,568885.6458566182,3962.1023081695052,0.6326205186283739,20613572.75524681,3291.3256834179806,3488962,207.9982115178252,7658266.393628033,20289555.521394
URAM,7,10,43,6099,16359,3556377900,583108.3620265618,3848.570051823046,0.6310165685887926,20541134.860954944,3367.951280694367,3418016,208.93795464270434,7896074.142659652,20236635.408202454
URAM,7,11,43,6049,16130,3559115700,588380.8398082327,3818.168567205579,0.6312065741784724,20513613.68381898,3391.2404833557584,3351438,207.77668939863605,7532114.811486468,20208937.48295047
URAM,7,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,7,3,43,5843,15848,3588996600,614238.6787609105,3676.7355917414975,0.6292547649737288,21285821.305518128,3642.9610312370573,3306458,208.6356638061585,8423743.01582479,20945528.583674714
URAM,7,4,43,5982,16133,3579543900,598385.8074222668,3779.373841300846,0.6317910132565774,21111701.24376236,3529.2044874226613,3322914,205.9699993801525,8339293.5933601335,20773829.651562497
URAM,7,5,43,6043,16293,3577494600,592006.3875558497,3811.045821112501,0.6306546121318055,20991009.82531896,3473.6074508222664,3371188,206.9102068372921,8292538.804994638,20657305.33262
URAM,7,6,43,6098,16460,3576255300,586463.6438176451,3850.660933196311,0.6314629277133996,20888688.549915317,3425.498286309498,3399452,206.5280680437424,8235908.3101753,20563342.414362963
URAM,7,7,43,6161,16611,3574440900,580172.1960720662,3894.645435516254,0.6321450146918121,20782797.689801943,3373.283182892703,3421312,205.9666486063452,8100050.437229793,20456548.26621882
URAM,7,8,43,6231,16797,3568195800,572652.1906596052,3935.1049747906227,0.6315366674355035,20689014.79281944,3320.3361888652607,3450554,205.42680240519138,8050655.790128578,20376079.023395035
URAM,7,9,43,6106,16397,3564388800,583751.850638716,3856.850968477247,0.6316493561213965,20606462.530905604,3374.7891468892244,3421442,208.66268219796305,8017695.739946574,20303450.827374093
URAM,8,10,43,6247,16690,3554109900,568930.6707219465,3921.2938272586575,0.6277083123513139,20555358.391607158,3290.4367522982484,3439442,206.07801078490112,7596491.46143267,20240846.625713017
URAM,8,11,43,6036,16152,3557236500,589336.7296222664,3783.5454078985285,0.6268299217857072,20520433.31164789,3399.674173566582,3392600,210.04210004952944,7503519.332391696,20213657.957408834
URAM,8,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
URAM,8,3,43,5906,16094,3588105600,607535.6586522181,3724.2536988466886,0.6305881643831169,21284554.809534222,3603.8866931144976,3339036,207.47085870510747,8453569.659838673,20945445.19558317
URAM,8,4,43,6244,16809,3583521000,573914.3177450353,3950.100727459396,0.6326234348909987,21123589.908173077,3383.0220865107426,3402124,202.3989529418764,8408837.234066125,20793083.833312847
URAM,8,5,43,6421,17242,3576773700,557043.092976172,4066.501851919237,0.6333128565518201,20974923.748140667,3266.613260884701,3494648,202.68228743765226,8340923.561775491,20648668.225891776
URAM,8,6,43,6377,17137,3567231900,559390.293241336,4038.4359357078706,0.6332814702380227,20859254.354315687,3271.0136983402367,3478810,202.99994164672927,8192366.739963175,20534500.139249578
URAM,8,7,43,6337,17016,3568503600,563121.9188890642,4001.7881749574162,0.6314956880160038,20776800.962448023,3278.6493549704946,3489252,205.0571227080395,8164575.357725171,20461516.164537832
URAM,8,8,43,6305,16888,3561100200,564805.7414750198,3979.913445561049,0.6312313157115065,20683251.740163602,3280.4522982019985,3491140,206.72311700615825,7886138.517235345,20364890.35293288
URAM,8,9,43,6194,16572,3555316800,573993.6712948014,3904.1207179944013,0.6303068643839848,20610889.445741355,3327.5572240460697,3421534,206.4647598358677,7617703.650295357,20297805.320432182
URAM,9,10,43,6160,16464,3552044400,576630.5844155845,3873.0506418233927,0.6287419873089923,20546885.829777863,3335.533413924978,3396444,206.29518950437318,7517537.579367379,20228327.86136233
URAM,9,11,43,6182,16493,3552400800,574636.1695244258,3875.5685405966074,0.6269117665151419,20501380.977771472,3316.302325747569,3431606,208.06439095373793,7404740.494047379,20184170.38318318
URAM,9,2,43,4864,13542,3613612500,742930.2014802631,2997.6494334632557,0.6162930578666233,21576980.289209776,4436.0568028803,3027700,223.5784965293162,8524783.643631335,21227017.221099094
