species,ts,n,bins
RASY,2,89,3.931434970762982
RASY,2,96,3.95120830558115
RASY,2,109,3.9709816403993177
RASY,2,84,3.990754975217486
RASY,2,96,4.010528310035653
RASY,2,138,4.030301644853822
RASY,2,124,4.05007497967199
RASY,2,128,4.069848314490157
RASY,2,123,4.0896216493083255
RASY,2,108,4.109394984126493
RASY,2,143,4.129168318944661
RASY,2,150,4.148941653762829
RASY,2,146,4.168714988580997
RASY,2,161,4.188488323399165
RASY,2,171,4.208261658217333
RASY,2,169,4.228034993035501
RASY,2,181,4.247808327853669
RASY,2,179,4.267581662671837
RASY,2,188,4.287354997490005
RASY,2,201,4.307128332308173
RASY,2,154,4.326901667126341
RASY,2,187,4.346675001944509
RASY,2,166,4.3664483367626765
RASY,2,164,4.386221671580845
RASY,2,168,4.405995006399012
RASY,2,187,4.42576834121718
RASY,2,182,4.445541676035348
RASY,2,176,4.465315010853517
RASY,2,178,4.485088345671684
RASY,2,171,4.504861680489852
RASY,2,193,4.52463501530802
RASY,2,189,4.544408350126188
RASY,2,186,4.564181684944356
RASY,2,227,4.583955019762524
RASY,2,218,4.603728354580692
RASY,2,207,4.62350168939886
RASY,2,232,4.6432750242170275
RASY,2,227,4.663048359035196
RASY,2,206,4.682821693853364
RASY,2,229,4.7025950286715315
RASY,2,203,4.722368363489699
RASY,2,194,4.742141698307868
RASY,2,197,4.761915033126035
RASY,2,214,4.781688367944203
RASY,2,194,4.801461702762372
RASY,2,210,4.821235037580539
RASY,2,186,4.841008372398707
RASY,2,196,4.860781707216875
RASY,2,224,4.880555042035043
RASY,2,235,4.900328376853211
RASY,2,217,4.9201017116713786
RASY,2,254,4.939875046489547
RASY,2,237,4.959648381307715
RASY,2,236,4.9794217161258825
RASY,2,233,4.999195050944051
RASY,2,226,5.018968385762219
RASY,2,259,5.038741720580386
RASY,2,241,5.058515055398554
RASY,2,256,5.078288390216723
RASY,2,253,5.09806172503489
RASY,2,290,5.117835059853058
RASY,2,267,5.1376083946712265
RASY,2,274,5.157381729489394
RASY,2,289,5.177155064307562
RASY,2,319,5.1969283991257305
RASY,2,327,5.216701733943898
RASY,2,320,5.236475068762066
RASY,2,389,5.2562484035802335
RASY,2,349,5.276021738398402
RASY,2,424,5.29579507321657
RASY,2,373,5.315568408034737
RASY,2,431,5.335341742852906
RASY,2,448,5.355115077671074
RASY,2,447,5.374888412489241
RASY,2,452,5.39466174730741
RASY,2,437,5.414435082125578
RASY,2,469,5.434208416943745
RASY,2,499,5.453981751761913
RASY,2,453,5.4737550865800815
RASY,2,439,5.493528421398249
RASY,2,491,5.513301756216417
RASY,2,528,5.533075091034585
RASY,2,518,5.552848425852753
RASY,2,525,5.572621760670921
RASY,2,578,5.592395095489088
RASY,2,532,5.612168430307257
RASY,2,556,5.631941765125425
RASY,2,685,5.651715099943592
RASY,2,840,5.671488434761761
RASY,2,1142,5.691261769579929
RASY,2,1009,5.711035104398096
RASY,2,1073,5.730808439216265
RASY,2,1143,5.7505817740344325
RASY,2,1166,5.7703551088526
RASY,2,1090,5.790128443670768
RASY,2,1013,5.809901778488936
RASY,2,946,5.829675113307104
RASY,2,966,5.849448448125272
RASY,2,899,5.86922178294344
RASY,2,907,5.888995117761608
RASY,2,870,5.908768452579776
RASY,2,898,5.928541787397944
RASY,2,915,5.948315122216112
RASY,2,846,5.96808845703428
RASY,2,802,5.987861791852447
RASY,2,812,6.007635126670616
RASY,2,745,6.0274084614887835
RASY,2,873,6.047181796306951
RASY,2,856,6.06695513112512
RASY,2,797,6.086728465943287
RASY,2,830,6.106501800761455
RASY,2,786,6.126275135579624
RASY,2,835,6.146048470397791
RASY,2,797,6.165821805215959
RASY,2,808,6.185595140034127
RASY,2,754,6.205368474852295
RASY,2,840,6.225141809670463
RASY,2,831,6.244915144488631
RASY,2,828,6.264688479306799
RASY,2,895,6.284461814124967
RASY,2,861,6.3042351489431345
RASY,2,890,6.324008483761302
RASY,2,897,6.343781818579471
RASY,2,915,6.363555153397638
RASY,2,820,6.383328488215806
RASY,2,857,6.403101823033975
RASY,2,828,6.422875157852142
RASY,2,766,6.44264849267031
RASY,2,788,6.462421827488479
RASY,2,807,6.482195162306646
RASY,2,823,6.501968497124814
RASY,2,843,6.521741831942982
RASY,2,771,6.54151516676115
RASY,2,764,6.561288501579318
RASY,2,826,6.5810618363974855
RASY,2,813,6.600835171215654
RASY,2,743,6.620608506033822
RASY,2,783,6.6403818408519895
RASY,2,807,6.660155175670158
RASY,2,734,6.679928510488326
RASY,2,756,6.699701845306493
RASY,2,774,6.719475180124661
RASY,2,732,6.73924851494283
RASY,2,743,6.759021849760997
RASY,2,764,6.778795184579165
RASY,2,783,6.7985685193973335
RASY,2,688,6.818341854215501
RASY,2,687,6.838115189033669
RASY,2,735,6.857888523851837
RASY,2,720,6.877661858670005
RASY,2,700,6.897435193488173
RASY,2,628,6.9172085283063405
RASY,2,651,6.936981863124509
RASY,2,688,6.956755197942677
RASY,2,659,6.976528532760844
RASY,2,620,6.996301867579013
RASY,2,630,7.016075202397181
RASY,2,650,7.035848537215348
RASY,2,617,7.055621872033516
RASY,2,686,7.0753952068516845
RASY,2,636,7.095168541669852
RASY,2,633,7.11494187648802
RASY,2,725,7.1347152113061885
RASY,2,628,7.154488546124356
RASY,2,624,7.174261880942524
RASY,2,665,7.194035215760692
RASY,2,621,7.21380855057886
RASY,2,660,7.233581885397028
RASY,2,635,7.253355220215195
RASY,2,638,7.273128555033364
RASY,2,642,7.292901889851532
RASY,2,578,7.312675224669699
RASY,2,617,7.332448559487868
RASY,2,643,7.352221894306036
RASY,2,577,7.371995229124203
RASY,2,654,7.391768563942371
RASY,2,656,7.4115418987605395
RASY,2,620,7.431315233578707
RASY,2,646,7.451088568396875
RASY,2,642,7.470861903215043
RASY,2,580,7.490635238033211
RASY,2,595,7.510408572851379
RASY,2,614,7.530181907669547
RASY,2,610,7.549955242487715
RASY,2,617,7.569728577305883
RASY,2,618,7.58950191212405
RASY,2,642,7.609275246942219
RASY,2,603,7.629048581760387
RASY,2,644,7.648821916578554
RASY,2,626,7.668595251396723
RASY,2,603,7.6883685862148905
RASY,2,588,7.708141921033058
RASY,2,654,7.727915255851227
RASY,2,684,7.747688590669394
RASY,2,652,7.767461925487562
RASY,2,676,7.78723526030573
RASY,2,719,7.807008595123898
RASY,2,634,7.826781929942066
RASY,2,698,7.846555264760234
RASY,2,731,7.866328599578402
RASY,2,689,7.88610193439657
RASY,2,748,7.905875269214738
RASY,2,725,7.925648604032906
RASY,2,831,7.945421938851074
RASY,2,797,7.9651952736692415
RASY,2,828,7.984968608487409
RASY,2,826,8.004741943305579
RASY,2,840,8.024515278123745
RASY,2,850,8.044288612941912
RASY,2,842,8.06406194776008
RASY,2,934,8.08383528257825
RASY,2,991,8.103608617396418
RASY,2,1042,8.123381952214585
RASY,2,943,8.143155287032753
RASY,2,1104,8.16292862185092
RASY,2,1016,8.182701956669089
RASY,2,1045,8.202475291487257
RASY,2,1111,8.222248626305426
RASY,2,1099,8.242021961123593
RASY,2,1175,8.261795295941761
RASY,2,1255,8.281568630759928
RASY,2,1279,8.301341965578096
RASY,2,1251,8.321115300396265
RASY,2,1412,8.340888635214434
RASY,2,1374,8.3606619700326
RASY,2,1378,8.380435304850767
RASY,2,1552,8.400208639668936
RASY,2,1511,8.419981974487104
RASY,2,1618,8.439755309305273
RASY,2,1690,8.45952864412344
RASY,2,1726,8.479301978941608
RASY,2,1759,8.499075313759777
RASY,2,1899,8.518848648577944
RASY,2,2011,8.538621983396112
RASY,2,2065,8.55839531821428
RASY,2,2130,8.578168653032447
RASY,2,2158,8.597941987850616
RASY,2,2250,8.617715322668783
RASY,2,2344,8.637488657486951
RASY,2,2465,8.65726199230512
RASY,2,2529,8.677035327123287
RASY,2,2587,8.696808661941455
RASY,2,2632,8.716581996759624
RASY,2,2858,8.73635533157779
RASY,2,2977,8.75612866639596
RASY,2,2931,8.775902001214128
RASY,2,3178,8.795675336032295
RASY,2,3243,8.815448670850463
RASY,2,3395,8.835222005668632
RASY,2,3491,8.854995340486798
RASY,2,3762,8.874768675304967
RASY,2,3675,8.894542010123136
RASY,2,3919,8.914315344941302
RASY,2,3962,8.934088679759471
RASY,2,4078,8.953862014577638
RASY,2,4353,8.973635349395806
RASY,2,4347,8.993408684213975
RASY,2,4454,9.013182019032142
RASY,2,4646,9.03295535385031
RASY,2,5036,9.052728688668479
RASY,2,5268,9.072502023486646
RASY,2,5265,9.092275358304814
RASY,2,5569,9.112048693122983
RASY,2,5965,9.13182202794115
RASY,2,6128,9.151595362759318
RASY,2,6509,9.171368697577487
RASY,2,6733,9.191142032395653
RASY,2,7022,9.210915367213822
RASY,2,7190,9.23068870203199
RASY,2,7399,9.250462036850157
RASY,2,7697,9.270235371668326
RASY,2,8260,9.290008706486493
RASY,2,8654,9.309782041304661
RASY,2,8756,9.32955537612283
RASY,2,9019,9.349328710940997
RASY,2,9300,9.369102045759165
RASY,2,9593,9.388875380577334
RASY,2,9760,9.4086487153955
RASY,2,9661,9.428422050213669
RASY,2,9518,9.448195385031838
RASY,2,9676,9.467968719850004
RASY,2,9764,9.487742054668173
RASY,2,9908,9.507515389486342
RASY,2,9718,9.527288724304508
RASY,2,9845,9.547062059122677
RASY,2,9853,9.566835393940845
RASY,2,9773,9.586608728759012
RASY,2,10031,9.60638206357718
RASY,2,9947,9.62615539839535
RASY,2,9754,9.645928733213516
RASY,2,9515,9.665702068031685
RASY,2,9440,9.685475402849852
RASY,2,9358,9.70524873766802
RASY,2,9077,9.725022072486189
RASY,2,8799,9.744795407304355
RASY,2,8737,9.764568742122524
RASY,2,8744,9.784342076940693
RASY,2,8597,9.80411541175886
RASY,2,8596,9.823888746577028
RASY,2,8507,9.843662081395196
RASY,2,8661,9.863435416213363
RASY,2,8561,9.883208751031532
RASY,2,8572,9.9029820858497
RASY,2,8609,9.922755420667867
RASY,2,8732,9.942528755486036
RASY,2,8563,9.962302090304204
RASY,2,8492,9.982075425122371
RASY,2,8316,10.00184875994054
RASY,2,8364,10.021622094758706
RASY,2,8116,10.041395429576875
RASY,2,7839,10.061168764395044
RASY,2,7809,10.08094209921321
RASY,2,7430,10.100715434031379
RASY,2,7544,10.120488768849548
RASY,2,7013,10.140262103667714
RASY,2,6867,10.160035438485883
RASY,2,6733,10.179808773304051
RASY,2,6412,10.199582108122218
RASY,2,6543,10.219355442940387
RASY,2,6320,10.239128777758555
RASY,2,6185,10.258902112576722
RASY,2,6138,10.27867544739489
RASY,2,6017,10.29844878221306
RASY,2,5667,10.318222117031226
RASY,2,5451,10.337995451849395
RASY,2,5375,10.357768786667563
RASY,2,4975,10.37754212148573
RASY,2,4932,10.397315456303899
RASY,2,4716,10.417088791122065
RASY,2,4526,10.436862125940234
RASY,2,4454,10.456635460758402
RASY,2,4259,10.47640879557657
RASY,2,4110,10.496182130394738
RASY,2,4049,10.515955465212906
RASY,2,3918,10.535728800031073
RASY,2,4078,10.555502134849242
RASY,2,3776,10.57527546966741
RASY,2,3568,10.595048804485577
RASY,2,3509,10.614822139303746
RASY,2,3295,10.634595474121914
RASY,2,3285,10.654368808940081
RASY,2,3265,10.67414214375825
RASY,2,3048,10.693915478576418
RASY,2,2843,10.713688813394585
RASY,2,2777,10.733462148212753
RASY,2,2693,10.75323548303092
RASY,2,2607,10.773008817849089
RASY,2,2581,10.792782152667257
RASY,2,2449,10.812555487485424
RASY,2,2355,10.832328822303593
RASY,2,2380,10.852102157121761
RASY,2,2315,10.871875491939928
RASY,2,2217,10.891648826758097
RASY,2,2175,10.911422161576265
RASY,2,2219,10.931195496394432
RASY,2,2077,10.9509688312126
RASY,2,1980,10.97074216603077
RASY,2,2005,10.990515500848936
RASY,2,1921,11.010288835667104
RASY,2,1849,11.030062170485273
RASY,2,1835,11.04983550530344
RASY,2,1758,11.069608840121608
RASY,2,1779,11.089382174939777
RASY,2,1701,11.109155509757944
RASY,2,1654,11.128928844576112
RASY,2,1644,11.148702179394279
RASY,2,1626,11.168475514212448
RASY,2,1590,11.188248849030616
RASY,2,1487,11.208022183848783
RASY,2,1548,11.227795518666952
RASY,2,1392,11.24756885348512
RASY,2,1464,11.267342188303287
RASY,2,1474,11.287115523121455
RASY,2,1354,11.306888857939624
RASY,2,1419,11.32666219275779
RASY,2,1298,11.34643552757596
RASY,2,1202,11.366208862394128
RASY,2,1345,11.385982197212295
RASY,2,1209,11.405755532030463
RASY,2,1248,11.425528866848632
RASY,2,1158,11.445302201666799
RASY,2,1203,11.465075536484967
RASY,2,1206,11.484848871303134
RASY,2,1112,11.504622206121303
RASY,2,1132,11.524395540939471
RASY,2,1087,11.544168875757638
RASY,2,1077,11.563942210575807
RASY,2,1024,11.583715545393975
RASY,2,1081,11.603488880212142
RASY,2,1108,11.62326221503031
RASY,2,1100,11.643035549848479
RASY,2,1084,11.662808884666646
RASY,2,1073,11.682582219484814
RASY,2,1025,11.702355554302983
RASY,2,1008,11.72212888912115
RASY,2,1020,11.741902223939318
RASY,2,1093,11.761675558757487
RASY,2,1075,11.781448893575654
RASY,2,1048,11.801222228393822
RASY,2,1052,11.82099556321199
RASY,2,988,11.840768898030158
RASY,2,1050,11.860542232848326
RASY,2,1085,11.880315567666493
RASY,2,1048,11.900088902484661
RASY,2,1129,11.91986223730283
RASY,2,1153,11.939635572120997
RASY,2,1078,11.959408906939165
RASY,2,1109,11.979182241757334
RASY,2,1098,11.9989555765755
RASY,2,1119,12.01872891139367
RASY,2,1168,12.038502246211838
RASY,2,1209,12.058275581030005
RASY,2,1127,12.078048915848173
RASY,2,1167,12.097822250666342
RASY,2,1305,12.117595585484509
RASY,2,1261,12.137368920302677
RASY,2,1325,12.157142255120846
RASY,2,1341,12.176915589939012
RASY,2,1328,12.196688924757181
RASY,2,1380,12.216462259575348
RASY,2,1437,12.236235594393516
RASY,2,1405,12.256008929211685
RASY,2,1448,12.275782264029852
RASY,2,1470,12.29555559884802
RASY,2,1551,12.315328933666189
RASY,2,1553,12.335102268484356
RASY,2,1516,12.354875603302524
RASY,2,1630,12.374648938120693
RASY,2,1617,12.39442227293886
RASY,2,1708,12.414195607757028
RASY,2,1697,12.433968942575197
RASY,2,1740,12.453742277393363
RASY,2,1764,12.473515612211532
RASY,2,1813,12.4932889470297
RASY,2,1825,12.513062281847867
RASY,2,1871,12.532835616666036
RASY,2,1884,12.552608951484203
RASY,2,1976,12.572382286302371
RASY,2,2028,12.59215562112054
RASY,2,2026,12.611928955938707
RASY,2,2101,12.631702290756875
RASY,2,2150,12.651475625575044
RASY,2,2223,12.67124896039321
RASY,2,2271,12.69102229521138
RASY,2,2303,12.710795630029548
RASY,2,2472,12.730568964847714
RASY,2,2471,12.750342299665883
RASY,2,2435,12.770115634484052
RASY,2,2447,12.789888969302218
RASY,2,2512,12.809662304120387
RASY,2,2420,12.829435638938556
RASY,2,2557,12.849208973756722
RASY,2,2549,12.868982308574891
RASY,2,2547,12.88875564339306
RASY,2,2631,12.908528978211226
RASY,2,2670,12.928302313029395
RASY,2,2664,12.948075647847562
RASY,2,2786,12.96784898266573
RASY,2,2784,12.987622317483899
RASY,2,2845,13.007395652302066
RASY,2,2788,13.027168987120234
RASY,2,2835,13.046942321938403
RASY,2,2912,13.06671565675657
RASY,2,2914,13.086488991574738
RASY,2,2976,13.106262326392907
RASY,2,3142,13.126035661211073
RASY,2,3129,13.145808996029242
RASY,2,3260,13.16558233084741
RASY,2,3110,13.185355665665577
RASY,2,3145,13.205129000483746
RASY,2,3362,13.224902335301914
RASY,2,3309,13.244675670120081
RASY,2,3227,13.26444900493825
RASY,2,3299,13.284222339756417
RASY,2,3388,13.303995674574585
RASY,2,3469,13.323769009392754
RASY,2,3391,13.34354234421092
RASY,2,3392,13.363315679029089
RASY,2,3426,13.383089013847258
RASY,2,3443,13.402862348665424
RASY,2,3518,13.422635683483593
RASY,2,3594,13.442409018301761
RASY,2,3577,13.462182353119928
RASY,2,3810,13.481955687938097
RASY,2,3798,13.501729022756265
RASY,2,3832,13.521502357574432
RASY,2,3969,13.5412756923926
RASY,2,3936,13.56104902721077
RASY,2,3953,13.580822362028936
RASY,2,4004,13.600595696847105
RASY,2,3823,13.620369031665273
RASY,2,3872,13.64014236648344
RASY,2,3838,13.659915701301609
RASY,2,3927,13.679689036119775
RASY,2,3904,13.699462370937944
RASY,2,3966,13.719235705756113
RASY,2,3909,13.73900904057428
RASY,2,3832,13.758782375392448
RASY,2,4013,13.778555710210616
RASY,2,3941,13.798329045028783
RASY,2,3947,13.818102379846952
RASY,2,3962,13.83787571466512
RASY,2,3769,13.857649049483287
RASY,2,3878,13.877422384301456
RASY,2,3958,13.897195719119624
RASY,2,3987,13.916969053937791
RASY,2,3959,13.93674238875596
RASY,2,4089,13.956515723574128
RASY,2,4204,13.976289058392295
RASY,2,4228,13.996062393210464
RASY,2,4087,14.01583572802863
RASY,2,4238,14.035609062846799
RASY,2,4092,14.055382397664967
RASY,2,4106,14.075155732483134
RASY,2,4184,14.094929067301303
RASY,2,4181,14.114702402119471
RASY,2,3915,14.134475736937638
RASY,2,3916,14.154249071755807
RASY,2,4005,14.174022406573975
RASY,2,3846,14.193795741392142
RASY,2,3925,14.21356907621031
RASY,2,3870,14.23334241102848
RASY,2,3947,14.253115745846646
RASY,2,4063,14.272889080664815
RASY,2,4077,14.292662415482983
RASY,2,3785,14.31243575030115
RASY,2,3880,14.332209085119318
RASY,2,3619,14.351982419937485
RASY,2,3532,14.371755754755654
RASY,2,3514,14.391529089573822
RASY,2,3467,14.41130242439199
RASY,2,3766,14.431075759210158
RASY,2,3750,14.450849094028326
RASY,2,3356,14.470622428846493
RASY,2,3070,14.490395763664662
RASY,2,2971,14.51016909848283
RASY,2,2813,14.529942433300997
RASY,2,2705,14.549715768119166
RASY,2,2464,14.569489102937334
RASY,2,2480,14.589262437755501
RASY,2,2301,14.60903577257367
RASY,2,2324,14.628809107391838
RASY,2,2191,14.648582442210005
RASY,2,2225,14.668355777028173
RASY,2,2114,14.688129111846342
RASY,2,2055,14.707902446664509
RASY,2,2045,14.727675781482677
RASY,2,1854,14.747449116300844
RASY,2,1832,14.767222451119013
RASY,2,1748,14.786995785937181
RASY,2,1717,14.806769120755348
RASY,2,1725,14.826542455573517
RASY,2,1666,14.846315790391685
RASY,2,1532,14.866089125209852
RASY,2,1459,14.88586246002802
RASY,2,1402,14.905635794846189
RASY,2,1432,14.925409129664356
RASY,2,1337,14.945182464482524
RASY,2,1299,14.964955799300693
RASY,2,1289,14.98472913411886
RASY,2,1137,15.004502468937028
RASY,2,1114,15.024275803755197
RASY,2,1096,15.044049138573364
RASY,2,1043,15.063822473391532
RASY,2,1042,15.083595808209699
RASY,2,1027,15.103369143027868
RASY,2,1008,15.123142477846036
RASY,2,900,15.142915812664203
RASY,2,920,15.162689147482372
RASY,2,879,15.18246248230054
RASY,2,778,15.202235817118707
RASY,2,789,15.222009151936875
RASY,2,805,15.241782486755044
RASY,2,767,15.26155582157321
RASY,2,770,15.28132915639138
RASY,2,750,15.301102491209548
RASY,2,672,15.320875826027715
RASY,2,687,15.340649160845883
RASY,2,615,15.360422495664052
RASY,2,608,15.380195830482219
RASY,2,575,15.399969165300387
RASY,2,560,15.419742500118556
RASY,2,566,15.439515834936723
RASY,2,531,15.459289169754891
RASY,2,442,15.479062504573058
RASY,2,481,15.498835839391226
RASY,2,429,15.518609174209395
RASY,2,435,15.538382509027562
RASY,2,396,15.55815584384573
RASY,2,414,15.577929178663899
RASY,2,383,15.597702513482066
RASY,2,375,15.617475848300234
RASY,2,328,15.637249183118403
RASY,2,319,15.65702251793657
RASY,2,348,15.676795852754738
RASY,2,313,15.696569187572907
RASY,2,309,15.716342522391074
RASY,2,312,15.736115857209242
RASY,2,317,15.75588919202741
RASY,2,282,15.775662526845577
RASY,2,269,15.795435861663746
RASY,2,236,15.815209196481913
RASY,2,282,15.834982531300081
RASY,2,238,15.85475586611825
RASY,2,243,15.874529200936417
RASY,2,238,15.894302535754585
RASY,2,208,15.914075870572754
RASY,2,205,15.93384920539092
RASY,2,194,15.95362254020909
RASY,2,226,15.973395875027258
RASY,2,195,15.993169209845425
RASY,2,203,16.012942544663595
RASY,2,166,16.032715879481763
RASY,2,147,16.05248921429993
RASY,2,178,16.072262549118097
RASY,2,163,16.092035883936266
RASY,2,154,16.11180921875443
RASY,2,138,16.1315825535726
RASY,2,167,16.151355888390768
RASY,2,140,16.171129223208936
RASY,2,122,16.190902558027105
RASY,2,128,16.210675892845273
RASY,2,114,16.230449227663442
RASY,2,149,16.25022256248161
RASY,2,116,16.269995897299776
RASY,2,132,16.289769232117944
RASY,2,113,16.309542566936113
RASY,2,110,16.329315901754278
RASY,2,78,16.349089236572446
RASY,2,111,16.368862571390615
RASY,2,92,16.388635906208783
RASY,2,96,16.408409241026952
RASY,2,96,16.42818257584512
RASY,2,96,16.44795591066329
RASY,2,81,16.467729245481454
RASY,2,87,16.487502580299623
RASY,2,80,16.50727591511779
RASY,2,72,16.52704924993596
RASY,2,86,16.54682258475413
RASY,2,69,16.566595919572297
RASY,2,57,16.586369254390462
RASY,2,62,16.60614258920863
RASY,2,63,16.6259159240268
RASY,2,55,16.645689258844968
RASY,2,60,16.665462593663136
RASY,2,65,16.685235928481305
RASY,2,57,16.70500926329947
RASY,2,42,16.72478259811764
RASY,2,63,16.744555932935807
RASY,2,44,16.764329267753975
RASY,2,46,16.784102602572144
RASY,2,59,16.80387593739031
RASY,2,31,16.823649272208478
RASY,2,34,16.843422607026646
RASY,2,44,16.863195941844815
RASY,2,44,16.882969276662983
RASY,2,32,16.902742611481152
RASY,2,32,16.922515946299317
RASY,2,42,16.942289281117485
RASY,2,38,16.962062615935654
RASY,2,27,16.981835950753823
RASY,2,33,17.00160928557199
RASY,2,31,17.02138262039016
RASY,2,24,17.041155955208325
RASY,2,30,17.060929290026493
RASY,2,26,17.080702624844662
RASY,2,43,17.10047595966283
RASY,2,34,17.120249294481
RASY,2,30,17.140022629299164
RASY,2,20,17.159795964117333
RASY,2,26,17.1795692989355
RASY,2,24,17.19934263375367
RASY,2,26,17.21911596857184
RASY,2,27,17.238889303390007
RASY,2,11,17.258662638208172
RASY,2,26,17.27843597302634
RASY,2,16,17.29820930784451
RASY,2,23,17.317982642662678
RASY,2,19,17.337755977480846
RASY,2,22,17.357529312299015
RASY,2,7,17.37730264711718
RASY,2,20,17.397075981935348
RASY,2,28,17.416849316753517
RASY,2,16,17.436622651571685
