StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID,srcClassID,destClassID
NA,conif_2_to_decid_3 [Type],0,4,21,32,13
NA,conif_3_to_decid_3 [Type],7.532957754554648e-4,4,21,33,13
NA,decid_1_to_mixt_1 [Type],0.00484036167474855,4,21,11,21
NA,decid_2_to_mixt_1 [Type],0,4,21,12,21
NA,decid_3_to_mixt_1 [Type],0,4,21,13,21
NA,mixt_2_to_mixt_1 [Type],1.6357009621370544e-4,4,21,22,21
NA,mixt_3_to_mixt_1 [Type],0,4,21,23,21
NA,conif_1_to_mixt_1 [Type],0.03103500625235267,4,21,31,21
NA,conif_2_to_mixt_1 [Type],0.001056301129281123,4,21,32,21
NA,conif_3_to_mixt_1 [Type],0,4,21,33,21
NA,decid_1_to_mixt_2 [Type],0.011691281238913054,4,21,11,22
NA,decid_2_to_mixt_2 [Type],0.01333652990353007,4,21,12,22
NA,decid_3_to_mixt_2 [Type],8.404069053241647e-4,4,21,13,22
NA,mixt_1_to_mixt_2 [Type],0.5619453323021292,4,21,21,22
NA,mixt_3_to_mixt_2 [Type],0.02631798545117081,4,21,23,22
NA,conif_1_to_mixt_2 [Type],0.18719888214472846,4,21,31,22
NA,conif_2_to_mixt_2 [Type],0.241740301565308,4,21,32,22
NA,conif_3_to_mixt_2 [Type],0.030588304101617392,4,21,33,22
NA,decid_1_to_mixt_3 [Type],0,4,21,11,23
NA,decid_2_to_mixt_3 [Type],0.0017252254186020943,4,21,12,23
NA,decid_3_to_mixt_3 [Type],0.008097299256658141,4,21,13,23
NA,mixt_1_to_mixt_3 [Type],0,4,21,21,23
NA,mixt_2_to_mixt_3 [Type],0.0781705155715684,4,21,22,23
NA,conif_1_to_mixt_3 [Type],0,4,21,31,23
NA,conif_2_to_mixt_3 [Type],0.04730777991199264,4,21,32,23
NA,conif_3_to_mixt_3 [Type],0.19902168252802188,4,21,33,23
NA,decid_1_to_conif_1 [Type],0,4,21,11,31
NA,decid_2_to_conif_1 [Type],0,4,21,12,31
NA,decid_3_to_conif_1 [Type],0,4,21,13,31
NA,mixt_1_to_conif_1 [Type],0,4,21,21,31
NA,mixt_2_to_conif_1 [Type],0,4,21,22,31
NA,mixt_3_to_conif_1 [Type],0,4,21,23,31
NA,conif_2_to_conif_1 [Type],3.695784292427895e-4,4,21,32,31
NA,conif_3_to_conif_1 [Type],3.765769291882437e-4,4,21,33,31
NA,decid_1_to_conif_2 [Type],0,4,21,11,32
NA,decid_2_to_conif_2 [Type],0,4,21,12,32
NA,decid_3_to_conif_2 [Type],0,4,21,13,32
NA,mixt_1_to_conif_2 [Type],1.1452785927723586e-4,4,21,21,32
NA,mixt_2_to_conif_2 [Type],8.533758140383263e-5,4,21,22,32
NA,mixt_3_to_conif_2 [Type],0,4,21,23,32
NA,conif_1_to_conif_2 [Type],0.33029771318946355,4,21,31,32
NA,conif_3_to_conif_2 [Type],0.009457371540638526,4,21,33,32
NA,decid_1_to_conif_3 [Type],0,4,21,11,33
NA,decid_2_to_conif_3 [Type],0,4,21,12,33
NA,decid_3_to_conif_3 [Type],0,4,21,13,33
NA,mixt_1_to_conif_3 [Type],0,4,21,21,33
NA,mixt_2_to_conif_3 [Type],2.133371260182315e-5,4,21,22,33
NA,mixt_3_to_conif_3 [Type],1.8163654677116892e-4,4,21,23,33
NA,conif_1_to_conif_3 [Type],0,4,21,31,33
NA,conif_2_to_conif_3 [Type],0.030337722486621366,4,21,32,33
NA,decid_2_to_decid_1 [Type],2.1268902977866766e-4,4,22,12,11
NA,decid_3_to_decid_1 [Type],0,4,22,13,11
NA,mixt_1_to_decid_1 [Type],0.004247943513975727,4,22,21,11
NA,mixt_2_to_decid_1 [Type],0,4,22,22,11
NA,mixt_3_to_decid_1 [Type],0,4,22,23,11
NA,conif_1_to_decid_1 [Type],0,4,22,31,11
NA,conif_2_to_decid_1 [Type],0,4,22,32,11
NA,conif_3_to_decid_1 [Type],0,4,22,33,11
NA,decid_1_to_decid_2 [Type],0.730853293850547,4,22,11,12
NA,decid_3_to_decid_2 [Type],0.01410710251156655,4,22,13,12
NA,mixt_1_to_decid_2 [Type],0.06070579524685027,4,22,21,12
NA,mixt_2_to_decid_2 [Type],0.06997452419907713,4,22,22,12
NA,mixt_3_to_decid_2 [Type],0,4,22,23,12
NA,conif_1_to_decid_2 [Type],0,4,22,31,12
NA,conif_2_to_decid_2 [Type],0.002712657583756717,4,22,32,12
NA,conif_3_to_decid_2 [Type],0,4,22,33,12
NA,decid_1_to_decid_3 [Type],0,4,22,11,13
NA,decid_2_to_decid_3 [Type],0.1944379055899409,4,22,12,13
NA,mixt_1_to_decid_3 [Type],0,4,22,21,13
NA,mixt_2_to_decid_3 [Type],0.0308166912720802,4,22,22,13
NA,mixt_3_to_decid_3 [Type],0.08149349491831248,4,22,23,13
NA,conif_1_to_decid_3 [Type],0,4,22,31,13
NA,conif_2_to_decid_3 [Type],0,4,22,32,13
NA,conif_3_to_decid_3 [Type],0,4,22,33,13
NA,decid_1_to_mixt_1 [Type],4.425758127811763e-4,4,22,11,21
NA,decid_2_to_mixt_1 [Type],0,4,22,12,21
NA,decid_3_to_mixt_1 [Type],0,4,22,13,21
NA,mixt_2_to_mixt_1 [Type],2.726169868150219e-5,4,22,22,21
NA,mixt_3_to_mixt_1 [Type],0,4,22,23,21
NA,conif_1_to_mixt_1 [Type],0.010929289906319473,4,22,31,21
NA,conif_2_to_mixt_1 [Type],0,4,22,32,21
NA,conif_3_to_mixt_1 [Type],0,4,22,33,21
NA,decid_1_to_mixt_2 [Type],0.003863341337785875,4,22,11,22
NA,decid_2_to_mixt_2 [Type],0.0034938325811108006,4,22,12,22
NA,decid_3_to_mixt_2 [Type],0,4,22,13,22
NA,mixt_1_to_mixt_2 [Type],0.6100985747816725,4,22,21,22
NA,mixt_3_to_mixt_2 [Type],9.201044733128105e-4,4,22,23,22
NA,conif_1_to_mixt_2 [Type],0.1428053845854771,4,22,31,22
NA,conif_2_to_mixt_2 [Type],0.11628072765047104,4,22,32,22
NA,conif_3_to_mixt_2 [Type],0.005876642463320869,4,22,33,22
NA,decid_1_to_mixt_3 [Type],0,4,22,11,23
NA,decid_2_to_mixt_3 [Type],0.001787996321745866,4,22,12,23
NA,decid_3_to_mixt_3 [Type],0.004998246218384739,4,22,13,23
NA,mixt_1_to_mixt_3 [Type],0,4,22,21,23
NA,mixt_2_to_mixt_3 [Type],0.14076123224185344,4,22,22,23
NA,conif_1_to_mixt_3 [Type],0,4,22,31,23
NA,conif_2_to_mixt_3 [Type],0.0475711349218485,4,22,32,23
NA,conif_3_to_mixt_3 [Type],0.1875,4,22,33,23
NA,decid_1_to_conif_1 [Type],0,4,22,11,31
NA,decid_2_to_conif_1 [Type],0,4,22,12,31
NA,decid_3_to_conif_1 [Type],0,4,22,13,31
NA,mixt_1_to_conif_1 [Type],0,4,22,21,31
NA,mixt_2_to_conif_1 [Type],0,4,22,22,31
NA,mixt_3_to_conif_1 [Type],0,4,22,23,31
NA,conif_2_to_conif_1 [Type],3.8707181632025023e-4,4,22,32,31
NA,conif_3_to_conif_1 [Type],0,4,22,33,31
NA,decid_1_to_conif_2 [Type],0,4,22,11,32
NA,decid_2_to_conif_2 [Type],0,4,22,12,32
NA,decid_3_to_conif_2 [Type],0,4,22,13,32
NA,mixt_1_to_conif_2 [Type],1.9269679338740353e-4,4,22,21,32
NA,mixt_2_to_conif_2 [Type],5.452414060369559e-5,4,22,22,32
NA,mixt_3_to_conif_2 [Type],0,4,22,23,32
NA,conif_1_to_conif_2 [Type],0.44049711505581135,4,22,31,32
NA,conif_3_to_conif_2 [Type],0.005876642463320869,4,22,33,32
NA,decid_1_to_conif_3 [Type],0,4,22,11,33
NA,decid_2_to_conif_3 [Type],0,4,22,12,33
NA,decid_3_to_conif_3 [Type],0,4,22,13,33
NA,mixt_1_to_conif_3 [Type],0,4,22,21,33
NA,mixt_2_to_conif_3 [Type],2.726169868150219e-5,4,22,22,33
NA,mixt_3_to_conif_3 [Type],0,4,22,23,33
NA,conif_1_to_conif_3 [Type],0,4,22,31,33
NA,conif_2_to_conif_3 [Type],0.12552536780479384,4,22,32,33
NA,decid_2_to_decid_1 [Type],4.195510988105333e-4,4,23,12,11
NA,decid_3_to_decid_1 [Type],4.23280442243823e-4,4,23,13,11
NA,mixt_1_to_decid_1 [Type],0.004939845748588745,4,23,21,11
NA,mixt_2_to_decid_1 [Type],1.6357108391540365e-5,4,23,22,11
NA,mixt_3_to_decid_1 [Type],0,4,23,23,11
NA,conif_1_to_decid_1 [Type],0,4,23,31,11
NA,conif_2_to_decid_1 [Type],0,4,23,32,11
NA,conif_3_to_decid_1 [Type],0,4,23,33,11
NA,decid_1_to_decid_2 [Type],0.7044349741918252,4,23,11,12
NA,decid_3_to_decid_2 [Type],0.014708250961342761,4,23,13,12
NA,mixt_1_to_decid_2 [Type],0.06752427482324663,4,23,21,12
NA,mixt_2_to_decid_2 [Type],0.08065371472260952,4,23,22,12
NA,mixt_3_to_decid_2 [Type],0.002799681320815539,4,23,23,12
NA,conif_1_to_decid_2 [Type],0,4,23,31,12
NA,conif_2_to_decid_2 [Type],0.001333630288871901,4,23,32,12
NA,conif_3_to_decid_2 [Type],0,4,23,33,12
NA,decid_1_to_decid_3 [Type],0,4,23,11,13
NA,decid_2_to_decid_3 [Type],0.18620890349596664,4,23,12,13
NA,mixt_1_to_decid_3 [Type],0,4,23,21,13
NA,mixt_2_to_decid_3 [Type],0.03810155109069213,4,23,22,13
NA,mixt_3_to_decid_3 [Type],0.09728680500445219,4,23,23,13
NA,conif_1_to_decid_3 [Type],0,4,23,31,13
NA,conif_2_to_decid_3 [Type],0,4,23,32,13
NA,conif_3_to_decid_3 [Type],0,4,23,33,13
NA,decid_1_to_mixt_1 [Type],0.001199760479990708,4,23,11,21
NA,decid_2_to_mixt_1 [Type],0,4,23,12,21
NA,decid_3_to_mixt_1 [Type],0,4,23,13,21
NA,mixt_2_to_mixt_1 [Type],8.178821772619749e-5,4,23,22,21
NA,mixt_3_to_mixt_1 [Type],0,4,23,23,21
NA,conif_1_to_mixt_1 [Type],0.020588110699680473,4,23,31,21
NA,conif_2_to_mixt_1 [Type],0,4,23,32,21
NA,conif_3_to_mixt_1 [Type],0,4,23,33,21
NA,decid_1_to_mixt_2 [Type],0.004578254559352124,4,23,11,22
NA,decid_2_to_mixt_2 [Type],0.00527627463156366,4,23,12,22
NA,decid_3_to_mixt_2 [Type],2.1161782058976009e-4,4,23,13,22
NA,mixt_1_to_mixt_2 [Type],0.5803004591486691,4,23,21,22
NA,mixt_3_to_mixt_2 [Type],0.004128593270980807,4,23,23,22
NA,conif_1_to_mixt_2 [Type],0.19835592134655855,4,23,31,22
NA,conif_2_to_mixt_2 [Type],0.137122271562376,4,23,32,22
NA,conif_3_to_mixt_2 [Type],0.005020952226037045,4,23,33,22
NA,decid_1_to_mixt_3 [Type],0,4,23,11,23
NA,decid_2_to_mixt_3 [Type],0.002290603909034017,4,23,12,23
NA,decid_3_to_mixt_3 [Type],0.009994934546615486,4,23,13,23
NA,mixt_1_to_mixt_3 [Type],0,4,23,21,23
NA,mixt_2_to_mixt_3 [Type],0.12372275147733014,4,23,22,23
NA,conif_1_to_mixt_3 [Type],0,4,23,31,23
NA,conif_2_to_mixt_3 [Type],0.055517083968087855,4,23,32,23
NA,conif_3_to_mixt_3 [Type],0.16864452857610668,4,23,33,23
NA,decid_1_to_conif_1 [Type],0,4,23,11,31
NA,decid_2_to_conif_1 [Type],0,4,23,12,31
NA,decid_3_to_conif_1 [Type],0,4,23,13,31
NA,mixt_1_to_conif_1 [Type],0,4,23,21,31
NA,mixt_2_to_conif_1 [Type],0,4,23,22,31
NA,mixt_3_to_conif_1 [Type],0,4,23,23,31
NA,conif_2_to_conif_1 [Type],2.2214817557231203e-4,4,23,32,31
NA,conif_3_to_conif_1 [Type],0,4,23,33,31
NA,decid_1_to_conif_2 [Type],0,4,23,11,32
NA,decid_2_to_conif_2 [Type],0,4,23,12,32
NA,decid_3_to_conif_2 [Type],0,4,23,13,32
NA,mixt_1_to_conif_2 [Type],3.1192489607545504e-4,4,23,21,32
NA,mixt_2_to_conif_2 [Type],4.9072127878746485e-5,4,23,22,32
NA,mixt_3_to_conif_2 [Type],0,4,23,23,32
NA,conif_1_to_conif_2 [Type],0.3543004571114209,4,23,31,32
NA,conif_3_to_conif_2 [Type],0.003344490973542058,4,23,33,32
NA,decid_1_to_conif_3 [Type],0,4,23,11,33
NA,decid_2_to_conif_3 [Type],0,4,23,12,33
NA,decid_3_to_conif_3 [Type],0,4,23,13,33
NA,mixt_1_to_conif_3 [Type],0,4,23,21,33
NA,mixt_2_to_conif_3 [Type],6.543003900094657e-5,4,23,22,33
NA,mixt_3_to_conif_3 [Type],5.88754834668026e-4,4,23,23,33
NA,conif_1_to_conif_3 [Type],0,4,23,31,33
NA,conif_2_to_conif_3 [Type],0.12943387139536833,4,23,32,33
NA,decid_2_to_decid_1 [Type],0.0010041697396129257,4,24,12,11
NA,decid_3_to_decid_1 [Type],0,4,24,13,11
NA,mixt_1_to_decid_1 [Type],0.006734083335155572,4,24,21,11
NA,mixt_2_to_decid_1 [Type],3.174653566728747e-5,4,24,22,11
NA,mixt_3_to_decid_1 [Type],0,4,24,23,11
NA,conif_1_to_decid_1 [Type],0,4,24,31,11
NA,conif_2_to_decid_1 [Type],0,4,24,32,11
NA,conif_3_to_decid_1 [Type],0,4,24,33,11
NA,decid_1_to_decid_2 [Type],0.627389332308616,4,24,11,12
NA,decid_3_to_decid_2 [Type],0.008325105376442488,4,24,13,12
NA,mixt_1_to_decid_2 [Type],0.06740274238799626,4,24,21,12
NA,mixt_2_to_decid_2 [Type],0.07623956929659892,4,24,22,12
NA,mixt_3_to_decid_2 [Type],0.0017917950248200754,4,24,23,12
NA,conif_1_to_decid_2 [Type],0,4,24,31,12
NA,conif_2_to_decid_2 [Type],0,4,24,32,12
NA,conif_3_to_decid_2 [Type],0,4,24,33,12
NA,decid_1_to_decid_3 [Type],0,4,24,11,13
NA,decid_2_to_decid_3 [Type],0.2086719802066238,4,24,12,13
NA,mixt_1_to_decid_3 [Type],0,4,24,21,13
NA,mixt_2_to_decid_3 [Type],0.030595011491053037,4,24,22,13
NA,mixt_3_to_decid_3 [Type],0.05220401898642135,4,24,23,13
NA,conif_1_to_decid_3 [Type],0,4,24,31,13
NA,conif_2_to_decid_3 [Type],0,4,24,32,13
NA,conif_3_to_decid_3 [Type],0,4,24,33,13
NA,decid_1_to_mixt_1 [Type],0.0012911561227118007,4,24,11,21
NA,decid_2_to_mixt_1 [Type],0,4,24,12,21
NA,decid_3_to_mixt_1 [Type],0,4,24,13,21
NA,mixt_2_to_mixt_1 [Type],6.349407924111095e-5,4,24,22,21
NA,mixt_3_to_mixt_1 [Type],0,4,24,23,21
NA,conif_1_to_mixt_1 [Type],0.0322665984332583,4,24,31,21
NA,conif_2_to_mixt_1 [Type],0.0012430085599848262,4,24,32,21
NA,conif_3_to_mixt_1 [Type],0,4,24,33,21
NA,decid_1_to_mixt_2 [Type],0.006212848128027693,4,24,11,22
NA,decid_2_to_mixt_2 [Type],0.00832580984277742,4,24,12,22
NA,decid_3_to_mixt_2 [Type],2.859185190680069e-4,4,24,13,22
NA,mixt_1_to_mixt_2 [Type],0.5629987371622571,4,24,21,22
NA,mixt_3_to_mixt_2 [Type],0.0041259481724242875,4,24,23,22
NA,conif_1_to_mixt_2 [Type],0.26536911330754687,4,24,31,22
NA,conif_2_to_mixt_2 [Type],0.10696275108464204,4,24,32,22
NA,conif_3_to_mixt_2 [Type],0.007100681537259956,4,24,33,22
NA,decid_1_to_mixt_3 [Type],0,4,24,11,23
NA,decid_2_to_mixt_3 [Type],0.004899417050332033,4,24,12,23
NA,decid_3_to_mixt_3 [Type],0.014107515571847196,4,24,13,23
NA,mixt_1_to_mixt_3 [Type],0,4,24,21,23
NA,mixt_2_to_mixt_3 [Type],0.1248038768548766,4,24,22,23
NA,conif_1_to_mixt_3 [Type],0,4,24,31,23
NA,conif_2_to_mixt_3 [Type],0.11044710790977297,4,24,32,23
NA,conif_3_to_mixt_3 [Type],0.15186108293422296,4,24,33,23
NA,decid_1_to_conif_1 [Type],0,4,24,11,31
NA,decid_2_to_conif_1 [Type],0,4,24,12,31
NA,decid_3_to_conif_1 [Type],0,4,24,13,31
NA,mixt_1_to_conif_1 [Type],0,4,24,21,31
NA,mixt_2_to_conif_1 [Type],0,4,24,22,31
NA,mixt_3_to_conif_1 [Type],0,4,24,23,31
NA,conif_2_to_conif_1 [Type],0,4,24,32,31
NA,conif_3_to_conif_1 [Type],0,4,24,33,31
NA,decid_1_to_conif_2 [Type],0,4,24,11,32
NA,decid_2_to_conif_2 [Type],0,4,24,12,32
NA,decid_3_to_conif_2 [Type],0,4,24,13,32
NA,mixt_1_to_conif_2 [Type],4.577008402095739e-4,4,24,21,32
NA,mixt_2_to_conif_2 [Type],1.9049433452189568e-4,4,24,22,32
NA,mixt_3_to_conif_2 [Type],0,4,24,23,32
NA,conif_1_to_conif_2 [Type],0.26536911330754687,4,24,31,32
NA,conif_3_to_conif_2 [Type],0.0047281588752502435,4,24,33,32
NA,decid_1_to_conif_3 [Type],0,4,24,11,33
NA,decid_2_to_conif_3 [Type],0,4,24,12,33
NA,decid_3_to_conif_3 [Type],0,4,24,13,33
NA,mixt_1_to_conif_3 [Type],0,4,24,21,33
NA,mixt_2_to_conif_3 [Type],3.174653566728747e-5,4,24,22,33
NA,mixt_3_to_conif_3 [Type],5.372012206100729e-4,4,24,23,33
NA,conif_1_to_conif_3 [Type],0,4,24,31,33
NA,conif_2_to_conif_3 [Type],0.17718857960017775,4,24,32,33
NA,decid_2_to_decid_1 [Type],5.622926990416222e-4,4,25,12,11
NA,decid_3_to_decid_1 [Type],0,4,25,13,11
NA,mixt_1_to_decid_1 [Type],0.004926852171778462,4,25,21,11
NA,mixt_2_to_decid_1 [Type],0,4,25,22,11
NA,mixt_3_to_decid_1 [Type],0,4,25,23,11
NA,conif_1_to_decid_1 [Type],0,4,25,31,11
NA,conif_2_to_decid_1 [Type],0,4,25,32,11
NA,conif_3_to_decid_1 [Type],0,4,25,33,11
NA,decid_1_to_decid_2 [Type],0.6444088208276222,4,25,11,12
NA,decid_3_to_decid_2 [Type],0.00991104736882964,4,25,13,12
NA,mixt_1_to_decid_2 [Type],0.07400148047251176,4,25,21,12
NA,mixt_2_to_decid_2 [Type],0.07940428958975532,4,25,22,12
NA,mixt_3_to_decid_2 [Type],0.0011323749527232252,4,25,23,12
NA,conif_1_to_decid_2 [Type],0.006600732201217152,4,25,31,12
NA,conif_2_to_decid_2 [Type],0,4,25,32,12
NA,conif_3_to_decid_2 [Type],0,4,25,33,12
NA,decid_1_to_decid_3 [Type],0,4,25,11,13
NA,decid_2_to_decid_3 [Type],0.19569625633896492,4,25,12,13
NA,mixt_1_to_decid_3 [Type],0,4,25,21,13
NA,mixt_2_to_decid_3 [Type],0.025806399785528122,4,25,22,13
NA,mixt_3_to_decid_3 [Type],0.04729305628773994,4,25,23,13
NA,conif_1_to_decid_3 [Type],0,4,25,31,13
NA,conif_2_to_decid_3 [Type],0,4,25,32,13
NA,conif_3_to_decid_3 [Type],0,4,25,33,13
NA,decid_1_to_mixt_1 [Type],4.8181163962879303e-4,4,25,11,21
NA,decid_2_to_mixt_1 [Type],0,4,25,12,21
NA,decid_3_to_mixt_1 [Type],0,4,25,13,21
NA,mixt_2_to_mixt_1 [Type],6.73922567062668e-5,4,25,22,21
NA,mixt_3_to_mixt_1 [Type],0,4,25,23,21
NA,conif_1_to_mixt_1 [Type],0.04028513006260692,4,25,31,21
NA,conif_2_to_mixt_1 [Type],7.88954757928062e-4,4,25,32,21
NA,conif_3_to_mixt_1 [Type],0,4,25,33,21
NA,decid_1_to_mixt_2 [Type],0.006766631609278595,4,25,11,22
NA,decid_2_to_mixt_2 [Type],0.008354491025172606,4,25,12,22
NA,decid_3_to_mixt_2 [Type],0,4,25,13,22
NA,mixt_1_to_mixt_2 [Type],0.5725520307610807,4,25,21,22
NA,mixt_3_to_mixt_2 [Type],0.0029468498842568636,4,25,23,22
NA,conif_1_to_mixt_2 [Type],0.20528058576097374,4,25,31,22
NA,conif_2_to_mixt_2 [Type],0.11372185009979174,4,25,32,22
NA,conif_3_to_mixt_2 [Type],0,4,25,33,22
NA,decid_1_to_mixt_3 [Type],0,4,25,11,23
NA,decid_2_to_mixt_3 [Type],0.002814634145195005,4,25,12,23
NA,decid_3_to_mixt_3 [Type],0.006265519226866689,4,25,13,23
NA,mixt_1_to_mixt_3 [Type],0,4,25,21,23
NA,mixt_2_to_mixt_3 [Type],0.13262360995458145,4,25,22,23
NA,conif_1_to_mixt_3 [Type],0,4,25,31,23
NA,conif_2_to_mixt_3 [Type],0.11907705411139391,4,25,32,23
NA,conif_3_to_mixt_3 [Type],0.18350341907227374,4,25,33,23
NA,decid_1_to_conif_1 [Type],0,4,25,11,31
NA,decid_2_to_conif_1 [Type],0,4,25,12,31
NA,decid_3_to_conif_1 [Type],0,4,25,13,31
NA,mixt_1_to_conif_1 [Type],0,4,25,21,31
NA,mixt_2_to_conif_1 [Type],0,4,25,22,31
NA,mixt_3_to_conif_1 [Type],0,4,25,23,31
NA,conif_2_to_conif_1 [Type],0,4,25,32,31
NA,conif_3_to_conif_1 [Type],0,4,25,33,31
NA,decid_1_to_conif_2 [Type],0,4,25,11,32
NA,decid_2_to_conif_2 [Type],0,4,25,12,32
NA,decid_3_to_conif_2 [Type],0,4,25,13,32
NA,mixt_1_to_conif_2 [Type],1.445608970328527e-4,4,25,21,32
NA,mixt_2_to_conif_2 [Type],6.73922567062668e-5,4,25,22,32
NA,mixt_3_to_conif_2 [Type],0,4,25,23,32
NA,conif_1_to_conif_2 [Type],0.2745237498899884,4,25,31,32
NA,conif_3_to_conif_2 [Type],0.005571073988246744,4,25,33,32
NA,decid_1_to_conif_3 [Type],0,4,25,11,33
NA,decid_2_to_conif_3 [Type],0,4,25,12,33
NA,decid_3_to_conif_3 [Type],0,4,25,13,33
NA,mixt_1_to_conif_3 [Type],0,4,25,21,33
NA,mixt_2_to_conif_3 [Type],6.73922567062668e-5,4,25,22,33
NA,mixt_3_to_conif_3 [Type],2.2637238546974192e-4,4,25,23,33
NA,conif_1_to_conif_3 [Type],0,4,25,31,33
NA,conif_2_to_conif_3 [Type],0.14451113464980148,4,25,32,33
NA,decid_2_to_decid_1 [Type],1.594006545553306e-4,6,4,12,11
NA,decid_3_to_decid_1 [Type],3.358691454757867e-5,6,4,13,11
NA,mixt_1_to_decid_1 [Type],0,6,4,21,11
NA,mixt_2_to_decid_1 [Type],0,6,4,22,11
NA,mixt_3_to_decid_1 [Type],0,6,4,23,11
NA,conif_1_to_decid_1 [Type],0,6,4,31,11
NA,conif_2_to_decid_1 [Type],0,6,4,32,11
NA,conif_3_to_decid_1 [Type],0,6,4,33,11
NA,decid_1_to_decid_2 [Type],0.8097119206079739,6,4,11,12
NA,decid_3_to_decid_2 [Type],0.012097083192443625,6,4,13,12
NA,mixt_1_to_decid_2 [Type],0.17448108351081315,6,4,21,12
NA,mixt_2_to_decid_2 [Type],0.08404291628943006,6,4,22,12
NA,mixt_3_to_decid_2 [Type],2.772771438300792e-4,6,4,23,12
NA,conif_1_to_decid_2 [Type],0,6,4,31,12
NA,conif_2_to_decid_2 [Type],0,6,4,32,12
NA,conif_3_to_decid_2 [Type],0,6,4,33,12
NA,decid_1_to_decid_3 [Type],0,6,4,11,13
NA,decid_2_to_decid_3 [Type],0.19774783067034651,6,4,12,13
NA,mixt_1_to_decid_3 [Type],0,6,4,21,13
NA,mixt_2_to_decid_3 [Type],0.025214142039561516,6,4,22,13
NA,mixt_3_to_decid_3 [Type],0.06593886878883615,6,4,23,13
NA,conif_1_to_decid_3 [Type],0,6,4,31,13
NA,conif_2_to_decid_3 [Type],0,6,4,32,13
NA,conif_3_to_decid_3 [Type],0,6,4,33,13
NA,decid_1_to_mixt_1 [Type],3.852822335264072e-4,6,4,11,21
NA,decid_2_to_mixt_1 [Type],0,6,4,12,21
NA,decid_3_to_mixt_1 [Type],0,6,4,13,21
NA,mixt_2_to_mixt_1 [Type],0,6,4,22,21
NA,mixt_3_to_mixt_1 [Type],0,6,4,23,21
NA,conif_1_to_mixt_1 [Type],0.03923107716947716,6,4,31,21
NA,conif_2_to_mixt_1 [Type],0,6,4,32,21
NA,conif_3_to_mixt_1 [Type],0,6,4,33,21
NA,decid_1_to_mixt_2 [Type],0.0027001013599636803,6,4,11,22
NA,decid_2_to_mixt_2 [Type],0.004280759518288435,6,4,12,22
NA,decid_3_to_mixt_2 [Type],4.0311745792831477e-4,6,4,13,22
NA,mixt_1_to_mixt_2 [Type],0.4323537878024535,6,4,21,22
NA,mixt_3_to_mixt_2 [Type],0.0016648180246648936,6,4,23,22
NA,conif_1_to_mixt_2 [Type],0.32063377951324223,6,4,31,22
NA,conif_2_to_mixt_2 [Type],0.12168993434632036,6,4,32,22
NA,conif_3_to_mixt_2 [Type],0.0012634243832122527,6,4,33,22
NA,decid_1_to_mixt_3 [Type],0,6,4,11,23
NA,decid_2_to_mixt_3 [Type],0.002841141557497928,6,4,12,23
NA,decid_3_to_mixt_3 [Type],0.008533759201363345,6,4,13,23
NA,mixt_1_to_mixt_3 [Type],0,6,4,21,23
NA,mixt_2_to_mixt_3 [Type],0.17637611067340386,6,4,22,23
NA,conif_1_to_mixt_3 [Type],0,6,4,31,23
NA,conif_2_to_mixt_3 [Type],0.060257012201270554,6,4,32,23
NA,conif_3_to_mixt_3 [Type],0.18815585911401134,6,4,33,23
NA,decid_1_to_conif_1 [Type],0,6,4,11,31
NA,decid_2_to_conif_1 [Type],0,6,4,12,31
NA,decid_3_to_conif_1 [Type],0,6,4,13,31
NA,mixt_1_to_conif_1 [Type],0,6,4,21,31
NA,mixt_2_to_conif_1 [Type],0,6,4,22,31
NA,mixt_3_to_conif_1 [Type],0,6,4,23,31
NA,conif_2_to_conif_1 [Type],0,6,4,32,31
NA,conif_3_to_conif_1 [Type],0,6,4,33,31
NA,decid_1_to_conif_2 [Type],0,6,4,11,32
NA,decid_2_to_conif_2 [Type],0,6,4,12,32
NA,decid_3_to_conif_2 [Type],0,6,4,13,32
NA,mixt_1_to_conif_2 [Type],0,6,4,21,32
NA,mixt_2_to_conif_2 [Type],0,6,4,22,32
NA,mixt_3_to_conif_2 [Type],0,6,4,23,32
NA,conif_1_to_conif_2 [Type],0.21553545944726415,6,4,31,32
NA,conif_3_to_conif_2 [Type],0.0012634243832122527,6,4,33,32
NA,decid_1_to_conif_3 [Type],0,6,4,11,33
NA,decid_2_to_conif_3 [Type],0,6,4,12,33
NA,decid_3_to_conif_3 [Type],0,6,4,13,33
NA,mixt_1_to_conif_3 [Type],0,6,4,21,33
NA,mixt_2_to_conif_3 [Type],0,6,4,22,33
NA,mixt_3_to_conif_3 [Type],0.00751367260613367,6,4,23,33
NA,conif_1_to_conif_3 [Type],0,6,4,31,33
NA,conif_2_to_conif_3 [Type],0.1396165155817204,6,4,32,33
NA,decid_2_to_decid_1 [Type],1.571603381916864e-4,6,5,12,11
NA,decid_3_to_decid_1 [Type],0,6,5,13,11
NA,mixt_1_to_decid_1 [Type],0.0027063649082109675,6,5,21,11
NA,mixt_2_to_decid_1 [Type],0,6,5,22,11
NA,mixt_3_to_decid_1 [Type],0,6,5,23,11
NA,conif_1_to_decid_1 [Type],0,6,5,31,11
NA,conif_2_to_decid_1 [Type],0,6,5,32,11
NA,conif_3_to_decid_1 [Type],0,6,5,33,11
NA,decid_1_to_decid_2 [Type],0.8473322686943308,6,5,11,12
